,0,1
730,-11852003.4996,4530360.838400001
731,-8660004.870550001,-949845.5629999996
732,-7358005.429772223,-3786943.5671999995
733,-6602005.7545,-1750052.6923999998
734,-7274005.465850001,-1459068.2817000002
735,-4796006.530149999,-1289327.3754444441
736,-10676004.004700001,3705905.0081
737,-6854005.64625,92848.57534444498
738,-10802003.95057222,4554609.5393
739,-11348003.716050003,3026941.3832
740,-7316005.4478,-1871296.1968000003
741,-5216006.349772222,-755855.9558444446
742,-7064005.556050001,456579.0887000003
743,-10382004.13095,4603106.9411
744,-5006006.439972222,-198135.83535555584
745,-7148005.519972221,-1531814.3843999999
746,-7862005.213300001,-52643.62999999998
747,-4544006.6384,-464871.54515555565
748,-7316005.4478,-76892.33090000042
749,-8366004.996827777,-440622.8442999999
750,-6392005.844672223,505076.49050000025
751,-5636006.169399999,-2598757.223599999
752,-5972006.025072222,-1968291.0003999998
753,-12440003.247050002,2978443.9814000004
754,-6686005.718400001,-392125.4425000003
755,-10886003.914500002,4942588.753555557
756,-6770005.6822999995,-683109.8532000001
757,-7862005.213299998,-925596.8621
758,-11894003.481549997,5670049.7803
759,-7316005.447799999,-1289327.3754444441
760,-7778005.249399999,1159791.4145444443
761,-7988005.1592,-1192332.5719000003
762,-6182005.934872224,-1604560.4870000002
763,-7694005.2854499975,44351.17360000022
764,-7946005.1772277765,-52643.62999999998
765,-9122004.672127778,4991086.1553
766,-7022005.5741,238340.78070000003
767,-9290004.599972222,3924143.3161
768,-10256004.185072223,5063832.258000001
769,-7568005.3396000005,-901348.1612000001
770,-8576004.906650001,-1143835.1701000002
771,-6434005.826627777,-392125.4425000003
772,-8156005.087027775,893055.7047444447
773,-5720006.133300001,-270881.93799999956
774,-7274005.465850001,-1168083.871
775,-8786004.81645,-440622.84429999994
776,-11894003.481549997,5088080.9589
777,-11894003.481549997,6009531.5928
778,-10676004.0047,3754402.409900001
779,-4838006.5121,-974094.2639000001
780,-10802003.95057222,1935749.8431000002
781,-6980005.592127778,-2986736.4377999995
782,-9458004.5278,1305283.6199000003
783,-7946005.1772277765,-295130.63889999967
784,-7988005.159200001,1184040.1153999995
785,-7064005.55605,844558.3030000002
786,-13952002.597627778,7246215.338200001
787,-12146003.373300001,4263625.1286
788,-7652005.303500001,-4829637.705544445
789,-8660004.87055,-561866.3487
790,-6686005.7184000015,383832.9859999996
791,-9500004.5098,6615749.115044444
792,-9290004.599972222,6252018.6017
793,-7568005.339600001,747563.4994
794,-12734003.120772224,7076474.432000001
795,-5006006.439972223,-2332021.5138000003
796,-7946005.177227777,-1071089.0673999994
797,-12524003.21095,4869842.6509
798,-6728005.70035,68599.87445555565
799,-8282005.032900002,335335.58425555594
800,-11768003.535672221,4530360.8384
801,-7526005.357600002,-1992539.7013000003
802,-12104003.39135,6470256.9097
803,-10634004.022700002,3439169.2983
804,-8450004.96075,-392125.44250000024
805,-7988005.159200001,-707358.5541
806,-7988005.1592,-1822798.7950555559
807,-6140005.952900001,-173887.1344999998
808,-4922006.47605,-2041037.1031
809,-7274005.465850001,-489120.24604444427
810,-5216006.349772222,-1531814.3844000003
811,-8282005.032899999,-101141.03179999998
812,-12188003.355272222,3123936.1867000004
813,-7022005.5741,626319.9949444445
814,-5468006.241527777,-125389.73269999957
815,-8744004.8345,165594.6780000002
816,-5678006.15135,-2865492.9334
817,-5678006.151350001,286838.18250000005
818,-6560005.7725,-1337824.7771999997
819,-6518005.790549998,-1556063.0852555556
820,-5090006.403899998,-780104.6566999997
821,-13112002.9584,7246215.338200002
822,-9878004.347427778,2275231.6555000003
823,-8408004.9788,1087045.3118999999
824,-4712006.566250001,-998342.9647555555
825,-8786004.81645,2032744.6465999996
826,-7736005.267399999,-3083731.2413999992
827,-7106005.538000001,383832.98599999957
828,-7232005.483900001,20102.47269999981
829,-11306003.734100001,6930982.226600001
830,-6056005.988999999,-1192332.5719000003
831,-5720006.1333,-319379.3397999998
832,-8492004.9427,553573.8923000004
833,-11348003.716049999,2929946.5796000003
834,-6812005.6643,893055.7047444449
835,-7904005.195272223,-1483316.9826
836,-7316005.4478,-561866.3487
837,-7526005.357600001,1014299.2092000005
838,-8324005.014872223,-319379.3397999998
839,-8030005.14115,5912536.7892
840,-9836004.365472222,3996889.4188
841,-9332004.581927778,2541967.3652999997
842,-5888006.0611499995,-319379.3397999998
843,-7400005.41172778,-2550259.8218
844,-8534004.924700001,92848.57534444498
845,-13112002.9584,4336371.2313
846,-10592004.04075,5451811.472300001
847,-4628006.602299999,-1143835.1701000002
848,-6896005.628199998,-319379.3397999998
849,-8198005.068999999,-634612.4514
850,-6644005.73645,-804353.3576000001
851,-5006006.439972223,-1071089.0673999998
852,-15086002.110600002,6736992.6195
853,-8786004.81645,7900930.2623
854,-10844003.932527779,6567251.7133
855,-5216006.349772222,-464871.5451555556
856,-6476005.808599999,-658861.1522999998
857,-7316005.447799999,-3035233.8396000005
858,-8072005.1231,-1774301.3932999996
859,-7148005.519972222,-1919793.5986000001
860,-7022005.574099999,-925596.8620999999
861,-13994002.5796,6833987.4231
862,-11642003.5898,2323729.0572999995
863,-7862005.2133,-1410570.8798999998
864,-5468006.241527777,-1143835.1701
865,-7022005.5741,-1750052.6923999994
866,-11054003.842327775,2032744.6465999996
867,-7862005.2133,-4146.2281999997795
868,-9626004.45565,4263625.1285999995
869,-10508004.07685,7149220.534644444
870,-11978003.445472224,5524557.574944444
871,-5594006.1874,-1750052.6923999998
872,-7610005.321549999,-1798550.0941999997
873,-7316005.447799999,-2453265.0182
874,-5930006.043099999,286838.1825
875,-6392005.844672222,-1774301.3933
876,-10172004.22115,3463417.9991999995
877,-9500004.5098,7391707.543555555
878,-6728005.700349999,-1386322.1789999998
879,-7568005.339599999,-464871.54515555565
880,-10802003.950572222,4991086.155300001
881,-11264003.752127778,6906733.5257
882,-12356003.2831,5645801.0794
883,-6560005.772500002,-1240829.9737000002
884,-7904005.195272223,-367876.74159999983
885,-4376006.710549999,-367876.7415999999
886,-8576004.90665,20102.472699999817
887,-7064005.55605,-1192332.5719000003
888,-7148005.519972222,-319379.3397999998
889,-5762006.11525,-634612.4514
890,-6896005.6282,-2356270.2146555553
891,-9920004.3294,5257821.865144445
892,-11432003.68,7197717.9364
893,-8114005.105072223,-440622.84429999994
894,-11726003.5537,4603106.941100001
895,-11684003.571750002,6906733.5257
896,-7694005.28545,577822.5932
897,-4712006.566249999,-1434819.5807999999
898,-6056005.988999999,-2889741.6343
899,-5552006.205449999,-1822798.7950555556
900,-8366004.996827777,480827.7895999997
901,-5720006.133300001,-1046840.3664999999
902,-6392005.844672222,-1628809.1879
903,-4964006.458,-901348.1612000001
904,-4712006.566249999,-1046840.3664999999
905,-11516003.643899998,2444972.5618000003
906,-11306003.7341,3730153.7090000003
907,-6728005.7003500005,844558.3030000002
908,-14414002.399200002,7076474.432000001
909,-4838006.5121,-1507565.6834999996
910,-7400005.411727778,505076.4905000002
911,-4628006.6023,-2016788.4022000004
912,-5552006.205449999,-416374.14339999994
913,-5846006.0792000005,-101141.0318
914,-5552006.205449999,-707358.5541
915,-9878004.347427778,5815541.9856
916,-5720006.133300001,-1240829.9737000002
917,-10970003.8784,5185075.7625
918,-6602005.754499999,-2041037.1031000002
919,-9962004.31135,1838755.0395
920,-4502006.656427778,-828602.0584999999
921,-12272003.319199998,6955230.927499999
922,-5006006.439972223,-828602.0584999998
923,-11054003.84232778,2905697.8787000007
924,-7358005.429772223,-634612.4514000003
925,-5300006.3137,-319379.3397999997
926,-8282005.032899999,-780104.6566999998
927,-8996004.72625,941553.1064999996
928,-5846006.0792,-1119586.4691999997
929,-8870004.780372223,-246633.23709999953
930,-10844003.932527777,5694298.4812
931,-6896005.628199998,262589.4815999996
932,-6686005.7184,-1362073.4781000002
933,-6350005.8627,-1798550.0941999997
934,-13448002.8141,6955230.927500001
935,-9038004.708200002,7027977.030200001
936,-8198005.069000001,5039583.5571
937,-11558003.62585,2372226.4590999996
938,-7946005.177227778,-683109.8532000004
939,-8114005.105072221,-1798550.0942
940,-5636006.169400001,-173887.1344999998
941,-7064005.556050001,-949845.5629999997
942,-7652005.3035,-1628809.1878999998
943,-6644005.73645,-949845.5629999997
944,-8240005.050949997,-804353.3576
945,-6686005.718399999,189843.3789
946,-13406002.83215,6785490.0213
947,-8366004.996827777,-877099.4602999998
948,-12314003.30115,4360619.932200001
949,-5300006.313699999,-222384.53624444432
950,-7904005.195272223,650568.6957999999
951,-10130004.2392,4069635.521500001
952,-6728005.7003500005,-1725803.9915
953,-11390003.698,6882484.824844443
954,-7358005.429772222,189843.3789
955,-5972006.025072222,-1046840.3664999998
956,-11012003.860372221,2493469.9635555563
957,-12272003.319199998,5354816.668699999
958,-6476005.8086,-804353.3576000001
959,-6644005.73645,68599.87445555565
960,-7148005.519972222,-1337824.7772000001
961,-8030005.1411500005,335335.5842555559
962,-7232005.483899999,-1289327.3754444441
963,-5216006.349772222,-222384.53624444435
964,-12440003.247050002,7149220.5346444445
965,-8282005.032900001,-1119586.4691999997
966,-4796006.530150001,-1337824.7772000001
967,-12986003.012527777,4991086.1553
968,-7694005.285449999,-1313576.0763000003
969,-4838006.5121,-1022591.6656444443
970,-5804006.097199999,-755855.9558444445
971,-6812005.664299999,-1046840.3665
972,-4628006.602299999,-1386322.179
973,-5132006.385849999,-1192332.5719
974,-6812005.6643,68599.87445555566
975,-9752004.40155,3754402.4099000003
976,-11852003.499599999,4142381.6241555545
977,-6980005.592127778,699066.0976
978,-9878004.347427778,5379065.369600001
979,-6098005.97095,-52643.630000000005
980,-7904005.195272223,408081.6869
981,-11180003.7882,4772847.847300001
982,-6434005.826627776,674817.3967000003
983,-8618004.8886,6155023.7981
984,-6896005.628199998,-1386322.179
985,-7736005.267400001,6761241.3204
986,-14120002.525500001,6664246.5168
987,-4754006.548199999,-780104.6566999997
988,-12818003.0847,4312122.530400001
989,-5552006.205449999,-513368.9469000002
990,-5762006.115250001,-1313576.0763000003
991,-7694005.285449999,-3786943.5672000004
992,-6560005.772500001,-4102176.678800001
993,-6602005.754500001,141345.9770999998
994,-8576004.906649997,-998342.9647555554
995,-7358005.429772221,-4146.2281999997795
996,-11852003.499599997,3463417.9991999995
997,-6476005.8086,-173887.1344999998
998,-7148005.519972222,-2792746.8307000003
999,-12566003.192899998,6446008.2088
1000,-7148005.519972222,-1628809.1879
1001,-8072005.1230999995,-1192332.5719000003
1002,-9794004.3835,7561448.449799999
1003,-6896005.628199998,-1968291.0003999996
1004,-7022005.5741,-1410570.8798999996
1005,-4544006.638399999,-1968291.0003999996
1006,-9836004.365472222,4142381.6241555554
1007,-8072005.1230999995,165594.6780000002
1008,-7988005.159199999,-1386322.179
1009,-7064005.556050001,-125389.7326999996
1010,-7526005.3576,44351.17360000023
1011,-10928003.896449998,8167665.9721
1012,-8114005.105072223,577822.5931999999
1013,-4964006.458000001,-755855.9558444445
1014,-7484005.375650001,-1192332.5719
1015,-9416004.545849998,3414920.597400001
1016,-10214004.2031,1935749.8431
1017,-7106005.538,-780104.6566999997
1018,-8240005.050950001,941553.1064999999
1019,-11138003.80625,3487666.7001
1020,-4376006.710549999,-658861.1522999997
1021,-10424004.112899998,7003728.329299999
1022,-5426006.259572223,-343628.0407000002
1023,-11138003.806250002,4312122.530400001
1024,-7358005.429772223,-1944042.2995000004
1025,-10886003.9145,8191914.673000001
1026,-6644005.736450001,-1871296.1968
1027,-12566003.192900002,5088080.9589
1028,-11642003.5898,5282070.566
1029,-12944003.030572223,5063832.258
1030,-10802003.95057222,3924143.3161
1031,-5762006.11525,-3156477.3440999994
1032,-7484005.37565,-1289327.3754444444
1033,-7652005.303500001,68599.87445555566
1034,-8408004.9788,-1143835.1701000002
1035,-8618004.8886,-731607.2549555554
1036,-10676004.0047,8167665.972100001
1037,-6308005.88075,650568.6958
1038,-4502006.656427778,-586115.0495999999
1039,-7064005.556049999,941553.1064999996
1040,-6518005.790549997,-683109.8532000001
1041,-9626004.455650002,1402278.4234999996
1042,-4754006.5482,-1556063.0852555558
1043,-8324005.014872223,7343210.141799999
1044,-7358005.429772223,-440622.8443000001
1045,-7064005.556050002,-1046840.3665000001
1046,-4250006.764672222,-537617.6477999999
1047,-6056005.988999999,-1046840.3664999999
1048,-7694005.285449999,-1022591.6656444443
1049,-6560005.772499999,-3180726.044955555
1050,-11264003.752127778,6373262.106100001
1051,-9500004.509800002,7197717.936399999
1052,-9710004.4196,3342174.4947444433
1053,-7442005.393700002,-1313576.0763000003
1054,-8198005.069,5670049.7803
1055,-5888006.06115,-76892.33090000041
1056,-6644005.73645,-1192332.5719
1057,-11348003.716050003,5160827.061600001
1058,-13196002.922349999,6227769.9008
1059,-4964006.458,-561866.3487
1060,-4838006.5121,-1992539.7013000003
1061,-7778005.249399999,189843.37890000004
1062,-14918002.182727778,6349013.405200002
1063,-5846006.0792,-1507565.6834999996
1064,-5804006.097200001,456579.0887000002
1065,-10340004.149,4966837.454444445
1066,-7484005.375650001,844558.3030000002
1067,-6560005.7725,-464871.54515555565
1068,-8240005.050949999,68599.87445555565
1069,-7022005.574099999,-1653057.8888
1070,-10718003.98665,3487666.7001
1071,-4124006.8188,-998342.9647555555
1072,-6182005.934872224,-683109.8532000004
1073,-5552006.205449999,-1968291.0003999996
1074,-8576004.906650001,-707358.5541
1075,-12734003.120772224,7221966.637300001
1076,-8576004.90665,-464871.54515555565
1077,-10046004.275272222,5961034.191
1078,-12398003.2651,5573054.9767
1079,-7400005.411727779,-1095337.7683
1080,-7736005.267399999,-852850.7594000002
1081,-4964006.458000001,-852850.7594000002
1082,-6392005.844672222,-1483316.9826
1083,-10970003.8784,7270464.039100001
1084,-8492004.9427,359584.2851444444
1085,-4586006.62035,-2041037.1030999997
1086,-4250006.764672223,-1265078.6745555555
1087,-6056005.988999999,359584.2851444444
1088,-8072005.1230999995,-125389.7326999996
1089,-8492004.9427,941553.1064999999
1090,-4922006.47605,-1556063.0852555556
1091,-9374004.563900001,3293677.0930000003
1092,-8786004.816450002,-52643.62999999998
1093,-11978003.445472224,6397510.806999999
1094,-11264003.752127778,5597303.677600001
1095,-11222003.770172222,3827148.5125999996
1096,-8366004.996827778,-925596.8621
1097,-5510006.223499999,-1313576.0763
1098,-5846006.0792000005,-1847047.4959444443
1099,-11306003.7341,5330567.967800001
1100,-11390003.697999999,7415956.244444445
1101,-11348003.716049999,7391707.543555556
1102,-9332004.58192778,3608910.2045444446
1103,-11726003.5537,4554609.5393
1104,-9038004.708199998,917304.4056000002
1105,-7778005.249399999,-1119586.4691999997
1106,-9878004.347427778,5573054.976700001
1107,-8786004.81645,-246633.23709999953
1108,-10844003.932527779,2008495.9457
1109,-8324005.01487222,-1289327.3754444441
1110,-5468006.241527778,-998342.9647555553
1111,-10214004.2031,3730153.7090000003
1112,-9878004.347427776,4845593.95
1113,-8114005.105072223,-246633.23709999953
1114,-6518005.790549997,-343628.0407000001
1115,-7568005.3396000005,-5120622.116200001
1116,-10802003.95057222,2081242.0483999995
1117,-3998006.8729,-634612.4514
1118,-7526005.3576,-586115.0495999999
1119,-11600003.607800001,3705905.0081
1120,-4838006.5121,-1071089.0673999996
1121,-7946005.177227778,674817.3967000003
1122,-12986003.012527775,5233573.164255556
1123,-7988005.159200001,68599.87445555566
1124,-5384006.2776,-1822798.7950555559
1125,-6518005.790549997,-1895544.8976999999
1126,-6770005.6822999995,-537617.6477999998
1127,-4250006.764672223,-1313576.0763000005
1128,-5972006.025072222,-1774301.3933
1129,-6098005.97095,-1507565.6835000003
1130,-6854005.64625,965801.8074000002
1131,-7904005.195272223,-1240829.9736999997
1132,-11768003.535672221,2687459.5707
1133,-14036002.561550003,6712743.918600001
1134,-9836004.365472222,4287873.829500001
1135,-7946005.177227779,-343628.0407000002
1136,-6476005.808599998,-1531814.3843999999
1137,-12860003.066650003,5257821.865144444
1138,-9164004.654099999,5063832.257999999
1139,-9248004.618,941553.1064999999
1140,-5048006.421927776,-1337824.7771999997
1141,-6770005.6822999995,-1362073.4781
1142,-9710004.4196,4118132.9233
1143,-6350005.8626999995,-3835440.969
1144,-4670006.584299999,-925596.8621
1145,-6770005.6822999995,-1168083.8709999996
1146,-12482003.229,3536164.1019
1147,-9122004.67212778,4409117.333955556
1148,-12356003.283100003,4142381.6241555554
